rapportagedatum,totale_omzet,lag_1d,lag_7d,lag_14d,lag_28d,rolling_mean_7d,rolling_mean_28d,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_voorjaarvakantie,is_meivakantie,is_zomervakantie,is_herfstvakantie,is_kerstvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag,cumulative_revenue_ytd,contractual_consumption_rate,time_index
2024-04-08,545641.86,134234.48,131774.69,533559.65,535596.21,351794.81142857147,394606.4767857143,0,4,15,2024,2,99,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,1,0,0,0,0,0,0,0,0,0,39165597.54,0.27158466831824324,828
2024-04-09,590474.95,545641.86,564057.39,567543.45,576999.78,410918.69285714295,394965.25,1,4,15,2024,2,100,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0,0,39756072.49,0.27567917864154934,829
2024-04-10,431092.64,590474.95,460553.55,469489.52,485089.67,414692.63,395446.5060714286,2,4,15,2024,2,101,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0,0,40187165.13,0.2786684896441266,830
2024-04-11,533451.31,431092.64,568284.14,555329.86,547561.43,410483.9285714286,393518.0407142857,3,4,15,2024,2,102,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0,0,40720616.44,0.28236758288385866,831
2024-04-12,420372.57,533451.31,468456.68,436546.66,442482.9,405507.81000000006,393014.10785714287,4,4,15,2024,2,103,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,1,0,0,0,0,0,0,0,0,41140989.01,0.28528255807035846,832
2024-04-13,132146.0,420372.57,135202.75,125632.6,133458.35,398638.65142857144,392224.4532142857,5,4,15,2024,2,104,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1,0,0,0,0,0,0,0,0,0,0,41273135.01,0.28619889357482586,833
2024-04-14,136555.1,132146.0,134234.48,133040.78,137273.29,398201.97285714286,392177.58357142855,6,4,15,2024,2,105,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1,0,0,0,0,0,0,0,0,0,0,41409690.11,0.2871458029511679,834
2024-04-15,542023.52,136555.1,545641.86,131774.69,567965.83,398533.49000000005,392151.93392857147,0,4,16,2024,2,106,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,1,0,0,0,0,0,0,0,0,0,41951713.63,0.2909043381745753,835
2024-04-16,605170.65,542023.52,590474.95,564057.39,579868.39,398016.5842857143,391225.42285714287,1,4,16,2024,2,107,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,0,42556884.28,0.2951007523895845,836
2024-04-17,473800.9,605170.65,431092.64,460553.55,481009.78,400115.97000000003,392129.075,2,4,16,2024,2,108,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,0,43030685.18,0.2983862138240479,837
2024-04-18,557950.76,473800.9,533451.31,568284.14,562647.79,406217.14999999997,391871.61500000005,3,4,16,2024,2,109,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,0,43588635.94,0.3022551927650114,838
2024-04-19,474701.93,557950.76,420372.57,468456.68,445580.32,409717.0714285714,391703.8639285714,4,4,16,2024,2,110,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,1,0,0,0,0,0,0,0,0,44063337.87,0.3055469021810981,839
2024-04-20,136769.52,474701.93,132146.0,135202.75,134680.37,417478.4085714286,392743.9214285714,5,4,16,2024,2,111,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,0,0,0,0,0,0,0,0,0,0,44200107.39,0.30649529840273904,840
2024-04-21,139612.36,136769.52,136555.1,134234.48,135061.04,418138.9114285715,392818.53392857144,6,4,16,2024,2,112,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,0,0,0,0,0,0,0,0,0,0,44339719.75,0.30746340763291236,841
2024-04-22,542721.11,139612.36,542023.52,545641.86,533559.65,418575.66285714286,392981.08107142855,0,4,17,2024,2,113,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,1,0,0,0,0,0,0,0,0,0,44882440.86,0.3112267801308839,842
2024-04-23,575606.13,542721.11,605170.65,590474.95,567543.45,418675.3185714286,393308.2760714286,1,4,17,2024,2,114,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,0,45458046.99,0.3152181861023705,843
2024-04-24,498827.06,575606.13,473800.9,431092.64,469489.52,414451.8157142857,393596.22892857145,2,4,17,2024,2,115,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,0,45956874.05,0.3186771855852688,844
2024-04-25,590451.13,498827.06,557950.76,533451.31,555329.86,418026.9814285714,394643.99821428576,3,4,17,2024,2,116,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,0,46547325.18,0.32277153073436066,845
2024-04-26,467319.0,590451.13,474701.93,420372.57,436546.66,422669.8914285715,395898.3292857143,4,4,17,2024,2,117,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,1,0,0,0,0,0,0,0,0,47014644.18,0.3260120449505473,846
2024-04-27,139398.58,467319.0,136769.52,132146.0,125632.6,421615.18714285706,396997.34142857144,5,4,17,2024,2,118,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1,0,0,0,1,0,0,0,1,1,0,47154042.76,0.3269786717733519,847
2024-04-28,138967.1,139398.58,139612.36,136555.1,133040.78,421990.7671428571,397488.98357142863,6,4,17,2024,2,119,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1,0,0,0,1,0,0,0,1,0,1,47293009.86,0.3279423065990967,848
2024-04-29,512102.02,138967.1,542721.11,542023.52,131774.69,421898.58714285714,397700.63785714284,0,4,18,2024,2,120,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,0,1,0,0,1,0,0,0,1,0,0,47805111.88,0.3314933581847328,849
2024-04-30,546583.04,512102.02,575606.13,605170.65,564057.39,417524.4314285714,411283.75678571436,1,4,18,2024,2,121,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,0,0,0,0,1,0,0,0,1,0,0,48351694.92,0.3352835103322947,850
2024-05-01,436937.4,546583.04,498827.06,473800.9,460553.55,413378.27571428573,410659.67285714287,2,5,18,2024,2,122,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,1,0,0,0,1,0,0,48788632.32,0.3383133504549595,851
2024-05-02,501866.98,436937.4,590451.13,557950.76,568284.14,404536.8957142857,409816.23892857146,3,5,18,2024,2,123,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,1,0,0,0,1,0,0,49290499.3,0.34179342955151804,852
2024-05-03,403984.32,501866.98,467319.0,474701.93,468456.68,391882.0171428571,407444.19750000007,4,5,18,2024,2,124,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,1,0,1,0,0,0,1,0,0,49694483.62,0.34459476425452923,853
2024-05-04,133551.0,403984.32,139398.58,136769.52,135202.75,382834.2057142858,405141.6132142857,5,5,18,2024,2,125,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,0,0,0,1,0,0,0,1,0,0,49828034.62,0.3455208424026164,854
2024-05-05,137807.26,133551.0,138967.1,139612.36,134234.48,381998.8371428572,405082.6221428571,6,5,18,2024,2,126,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,0,0,0,1,0,0,0,1,1,0,49965841.88,0.34647643458937477,855
2024-05-06,496928.67,137807.26,512102.02,542721.11,545641.86,381833.1457142857,405210.22142857144,0,5,19,2024,2,127,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,1,0,0,0,0,0,0,0,0,1,50462770.55,0.34992227013119026,856
2024-05-07,556560.84,496928.67,546583.04,575606.13,590474.95,379665.52428571426,403470.4646428572,1,5,19,2024,2,128,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0,0,51019331.39,0.35378161099726413,857
2024-05-08,439379.69,556560.84,436937.4,498827.06,431092.64,381090.9242857142,402259.24642857147,2,5,19,2024,2,129,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0,0,51458711.08,0.35682838660824645,858
2024-05-09,135609.6,439379.69,501866.98,590451.13,533451.31,381439.8228571429,402555.2125,3,5,19,2024,2,130,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,1,0,51594320.68,0.3577687396361597,859
2024-05-10,350861.64,135609.6,403984.32,467319.0,420372.57,329117.33999999997,388346.58,4,5,19,2024,2,131,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,1,0,0,0,0,0,0,0,1,51945182.32,0.3602017075495862,860
2024-05-11,136317.73,350861.64,133551.0,139398.58,132146.0,321528.3857142857,385864.0467857143,5,5,19,2024,2,132,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1,0,0,0,0,0,0,0,0,0,0,52081500.05,0.36114697093922643,861
2024-05-12,135046.02,136317.73,137807.26,138967.1,136555.1,321923.6328571429,386013.03714285715,6,5,19,2024,2,133,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1,0,0,0,0,0,0,0,0,0,0,52216546.07,0.3620834159535516,862
2024-05-13,545956.16,135046.02,496928.67,512102.02,542023.52,321529.17,385959.1414285715,0,5,20,2024,2,134,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,1,0,0,0,0,0,0,0,0,0,52762502.230000004,0.36586922114849263,863
2024-05-14,564865.02,545956.16,556560.84,546583.04,605170.65,328533.0971428571,386099.5928571429,1,5,20,2024,2,135,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,53327367.25,0.36978614540694676,864
2024-05-15,458259.74,564865.02,439379.69,436937.4,473800.9,329719.4085714286,384660.10607142857,2,5,20,2024,2,136,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,53785626.99,0.37296384030524105,865
2024-05-16,579380.54,458259.74,135609.6,501866.98,557950.76,332416.5585714286,384105.0646428572,3,5,20,2024,2,137,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,54365007.53,0.37698141903936455,866
2024-05-17,420382.57,579380.54,350861.64,403984.32,474701.93,395812.40714285715,384870.41392857145,4,5,20,2024,2,138,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,1,0,0,0,0,0,0,0,0,54785390.1,0.3798964635685236,867
2024-05-18,136130.6,420382.57,136317.73,133551.0,136769.52,405743.96857142856,382930.4367857143,5,5,20,2024,2,139,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,0,0,0,0,0,0,0,0,0,0,54921520.7,0.38084042934898193,868
2024-05-19,136601.57,136130.6,135046.02,137807.26,139612.36,405717.2357142857,382907.61821428564,6,5,20,2024,2,140,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,0,0,0,0,0,0,0,0,1,0,55058122.27,0.38178766096066136,869
2024-05-20,138164.84,136601.57,545956.16,496928.67,542721.11,405939.4571428572,382800.08999999997,0,5,21,2024,2,141,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,1,0,0,0,0,0,0,0,1,1,55196287.11,0.3827457327022279,870
2024-05-21,569992.24,138164.84,564865.02,556560.84,575606.13,347683.5542857143,368351.65178571426,1,5,21,2024,2,142,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,1,55766279.35,0.3866982104676003,871
2024-05-22,474494.06,569992.24,458259.74,439379.69,498827.06,348416.0142857143,368151.1557142857,2,5,21,2024,2,143,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,56240773.410000004,0.38998847845782986,872
2024-05-23,550112.07,474494.06,579380.54,135609.6,590451.13,350735.20285714284,367282.12,3,5,21,2024,2,144,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,56790885.480000004,0.3938031018378569,873
2024-05-24,453286.95,550112.07,420382.57,350861.64,467319.0,346553.9928571429,365841.4392857143,4,5,21,2024,2,145,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,1,0,0,0,0,0,0,0,0,57244172.43,0.39694631408791914,874
2024-05-25,137597.02,453286.95,136130.6,136317.73,139398.58,351254.6185714286,365340.29464285716,5,5,21,2024,2,146,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1,0,0,0,0,0,0,0,0,0,0,57381769.45,0.39790044841461014,875
2024-05-26,140462.28,137597.02,136601.57,135046.02,138967.1,351464.10714285716,365275.9532142857,6,5,21,2024,2,147,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1,0,0,0,0,0,0,0,0,0,0,57522231.730000004,0.3988744512160755,876
2024-05-27,562127.2,140462.28,138164.84,545956.16,512102.02,352015.63714285713,365329.35250000004,0,5,22,2024,2,148,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,1,0,0,0,0,0,0,0,0,0,58084358.93,0.40277239070260434,877
2024-05-28,569934.46,562127.2,569992.24,564865.02,546583.04,412581.6885714286,367115.96607142856,1,5,22,2024,2,149,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,0,58654293.39,0.4067244678060917,878
2024-05-29,479669.24,569934.46,474494.06,458259.74,436937.4,412573.4342857143,367949.9453571429,2,5,22,2024,2,150,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,0,59133962.63,0.4100506218706332,879
2024-05-30,580950.29,479669.24,550112.07,579380.54,501866.98,413312.7457142857,369476.08249999996,3,5,22,2024,2,151,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,0,59714912.92,0.414079085668687,880
2024-05-31,446900.7,580950.29,453286.95,420382.57,403984.32,417718.2057142857,372300.4864285714,4,5,22,2024,2,152,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,1,0,0,0,0,0,0,0,0,60161813.62,0.41717801396300785,881
2024-06-01,137355.39,446900.7,137597.02,136130.6,133551.0,416805.8842857143,373833.21428571426,5,6,22,2024,2,153,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,0,0,0,0,0,0,0,0,0,0,60299169.01,0.4181304727630243,882
2024-06-02,140429.26,137355.39,140462.28,136601.57,137807.26,416771.36571428564,373969.0853571429,6,6,22,2024,2,154,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,0,0,0,0,0,0,0,0,0,0,60439598.27,0.41910424659502893,883
2024-06-03,503844.74,140429.26,562127.2,138164.84,496928.67,416766.64857142855,374062.7282142857,0,6,23,2024,2,155,0.0,1.0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,1,0,0,0,0,0,0,0,0,0,60943443.01,0.4225980400053564,884
2024-06-04,567590.27,503844.74,569934.46,569992.24,556560.84,408440.5828571428,374309.7307142857,1,6,23,2024,2,156,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,61511033.28,0.42653386187201325,885
2024-06-05,473568.24,567590.27,479669.24,474494.06,439379.69,408105.69857142866,374703.63892857137,2,6,23,2024,2,157,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,61984601.52,0.42981770998016733,886
2024-06-06,537756.99,473568.24,580950.29,550112.07,135609.6,407234.1271428572,375924.65857142856,3,6,23,2024,2,158,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,62522358.51,0.4335466599499925,887
2024-06-07,432669.28,537756.99,446900.7,453286.95,350861.64,401063.6557142857,390287.0653571429,4,6,23,2024,2,159,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,1,0,0,0,0,0,0,0,0,62955027.79,0.4365469037935923,888
2024-06-08,139394.07,432669.28,137355.39,137597.02,136317.73,399030.5957142857,393208.76678571425,5,6,23,2024,2,160,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,0,0,0,0,0,0,0,0,0,0,63094421.86,0.4375134993428576,889
2024-06-09,140275.16,139394.07,140429.26,140462.28,135046.02,399321.8357142857,393318.63607142854,6,6,23,2024,2,161,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,0,0,0,0,0,0,0,0,0,0,63234697.02,0.43848620460448373,890
2024-06-10,500943.76,140275.16,503844.74,562127.2,545956.16,399299.8214285714,393505.39107142854,0,6,24,2024,2,162,0.0,1.0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,1,0,0,0,0,0,0,0,0,0,63735640.78,0.4419598818480582,891
2024-06-11,550816.48,500943.76,567590.27,569934.46,564865.02,398885.3957142858,391897.8053571428,1,6,24,2024,2,163,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,0,64286457.26,0.44577938979434295,892
2024-06-12,459618.8,550816.48,473568.24,479669.24,458259.74,396489.13999999996,391396.0717857143,2,6,24,2024,2,164,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,0,64746076.06,0.4489665087760806,893
2024-06-13,537089.11,459618.8,537756.99,580950.29,579380.54,394496.36285714287,391444.60964285716,3,6,24,2024,2,165,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,0,65283165.17,0.452690827488382,894
2024-06-14,416777.8,537089.11,432669.28,446900.7,420382.57,394400.95142857137,389934.2014285714,4,6,24,2024,2,166,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0,0,1,0,0,0,0,0,0,0,0,65699942.97,0.455580875583775,895
2024-06-15,141901.64,416777.8,139394.07,137355.39,136130.6,392130.73999999993,389805.4596428572,5,6,24,2024,2,167,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,0,0,0,0,0,0,0,0,0,65841844.61,0.4565648592902372,896
2024-06-16,141530.82,141901.64,140275.16,140429.26,136601.57,392488.96428571426,390011.5682142857,6,6,24,2024,2,168,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,1,0,0,0,0,0,0,0,0,0,0,65983375.43,0.45754627163221034,897
2024-06-17,513057.87,141530.82,500943.76,503844.74,138164.84,392668.3442857143,390187.61285714287,0,6,25,2024,2,169,0.0,1.0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0,1,0,0,0,0,0,0,0,0,0,66496433.3,0.4611039513359275,898
